"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2010,"90000000843","GILBERTO PATRICIO DA SILVA","GO","DEM",1,1,1000,1000,1000,0,0,0,0,1,1,1000,1000,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","VIÚVO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1607
2010,"90000000861","LAURO DE NADAI DA SILVA","GO","PMDB",2,2,1454,727,0,0,0,1454,0,2,2,1454,727,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",881
2010,"90000000882","JOSÉ MENDES RESENDE","GO","PSDB",2,2,5235,2617.5,5235,0,0,0,0,2,2,5235,2617.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",653
2010,"90000000901","JOSE RENATO ALVIM DA SILVA","GO","PSDB",2,2,6045.66,3022.83,6045.66,0,0,0,0,2,2,6045.66,3022.83,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",819
2010,"90000000906","MARCOS AURÉLIO BARBOSA DA SILVEIRA","GO","PT",5,5,2923.03,584.61,2922.9,0,0,0.13,0,4,4,2922.9,730.73,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","JORNALISTA E REDATOR",376
2010,"90000000908","ADOLFO LOPES JAMEL EDIN","GO","DEM",3,3,4035.7,1345.23,0,0,0,4035.7,0,7,5,4017.85,573.98,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO",3906
2010,"100000000009","ELOY NATAN SILVEIRA NASCIMENTO","MA","PSTU",3,3,1600,533.33,1300,300,0,0,0,3,3,1600,533.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","BANCÁRIO E ECONOMIÁRIO",3884
2010,"100000000020","CARLOS ORLEANS BRANDAO JUNIOR","MA","PSDB",18,18,181310.8,10072.82,2698.8,33000,45612,1e+05,0,40,40,181310.8,4532.77,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",77733
2010,"100000000021","CELSO CORREA PINHO","MA","PSDB",1,1,3000,3000,0,0,0,3000,0,1,1,3000,3000,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","ADVOGADO",2107
2010,"100000000023","EDIVALDO DE HOLANDA BRAGA JUNIOR","MA","PTC",29,28,101575,3502.59,0,88475,0,13100,0,46,41,90478.3,1966.92,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",104015
2010,"100000000024","EDMILSON SANCHES","MA","PSDB",1,1,2800,2800,0,0,0,2800,0,2,2,2800,1400,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",23993
2010,"100000000026","FERNANDO TELES ANTUNES","MA","PDT",24,23,127362.24,5306.76,2698.8,5150.4,7500,112013.04,0,101,98,127325.54,1260.65,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",7969
2010,"100000000028","HELIO BATISTA DOS SANTOS","MA","PSDB",38,38,416051.7,10948.73,0,337768.95,78282.75,0,0,51,47,412451.7,8087.29,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","PECUARISTA",58413
2010,"100000000029","JOANICIO AMORIM ARAUJO","MA","PTC",5,5,18298.8,3659.76,2698.8,4100,11500,0,0,8,8,18298.8,2287.35,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","COMERCIANTE",2827
2010,"100000000030","JOAQUIM JORGE MARTINS ARAUJO","MA","PTC",1,1,1500,1500,0,0,0,1500,0,6,6,1500,250,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",1278
2010,"100000000031","JORGE HENRIQUE ROCHA CAMPOS","MA","PTC",2,2,2898.8,1449.4,2698.8,200,0,0,0,2,2,2898.8,1449.4,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",1547
2010,"100000000032","JOSE ELEONILDO SOARES","MA","PSDB",64,60,424734.26,6636.47,2250,156850,11898.8,233735.46,20000,161,158,407734.26,2532.51,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO",80259
2010,"100000000034","JOSÉ ORLANDO DOS SANTOS CARVALHO","MA","PTC",1,1,2698.8,2698.8,2698.8,0,0,0,0,1,1,2698.8,2698.8,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","COMERCIANTE",296
2010,"100000000035","JOÃO EVILASIO SILVA","MA","PTC",1,1,2698.8,2698.8,2698.8,0,0,0,0,1,1,2698.8,2698.8,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","ELETRICISTA E ASSEMELHADOS",937
2010,"100000000038","JULIÃO AMIN CASTRO","MA","PDT",14,11,470798.8,33628.49,2698.8,1600,20000,246500,2e+05,73,71,465649.58,6378.76,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",36891
2010,"100000000040","KLEBER KLEPER FERRO LEITE FILHO","MA","PSDB",10,10,20200,2020,0,20200,0,0,0,58,29,20064.5,345.94,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",2446
2010,"100000000042","ORLANDO ARAUJO MENDES","MA","PDT",13,12,26007.9,2000.61,2698.8,3000,0,20309.1,0,61,49,24704.75,405,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","COMERCIANTE",7679
2010,"100000000043","ORLANDO RANGEL PEREIRA RIBEIRO","MA","PDT",5,5,14298.8,2859.76,2698.8,0,0,11600,0,6,6,14294.6,2382.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",3176
2010,"100000000044","RAIMUNDO MOACIR MENDES FEITOSA","MA","PDT",45,45,248043.6,5512.08,4498.8,82900,29244.8,131400,0,376,332,222333.6,591.31,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",23993
2010,"100000000046","TELMA PINHEIRO RIBEIRO","MA","PSDB",10,10,138132.13,13813.21,2698.8,16433.33,110000,9000,0,25,24,132952.13,5318.09,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",46620
2010,"100000000047","TEREZINHA DE OLIVEIRA AMARO","MA","PTC",1,1,2698.8,2698.8,2698.8,0,0,0,0,1,1,2698.8,2698.8,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","VIÚVO(A)","EMPRESÁRIO",472
2010,"100000000049","WEVERTON ROCHA MARQUES DE SOUSA","MA","PDT",19,17,273998.8,14420.99,32698.8,91300,0,0,150000,50,50,273998.8,5479.98,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",47130
2010,"100000000275","JOSE DE RIBAMAR REZO CARDOSO JUNIOR","MA","PSOL",2,2,640,320,500,0,0,140,0,3,3,640,213.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",1292
2010,"100000000283","FRANCISCO WILSON LEITE DA SILVA","MA","PSOL",9,9,5010,556.67,500,2460,0,2050,0,14,14,5003.15,357.37,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TÉCNICO EM INFORMÁTICA",1807
2010,"100000000286","JOSEMAR LOPES DE SOUSA","MA","PSOL",8,8,5065,633.12,500,450,500,3615,0,8,8,5065,633.12,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIÁRIO",489
2010,"100000000289","ANTONIO CARLOS BACELAR NUNES","MA","PV",19,19,371902,19573.79,641,101640,0,269621,0,40,38,346838.6,8670.97,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",42430
2010,"100000000290","ANTONIO DA CONCEIÇÃO COSTA FERREIRA","MA","PSC",18,16,419641,23313.39,40641,17500,45000,46500,270000,83,75,375565.82,4524.89,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",51414
2010,"100000000291","BERCKSON SANTOS RAMOS","MA","PR",2,2,941,470.5,641,0,0,300,0,2,2,941,470.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","REPRESENTANTE COMERCIAL",266
2010,"100000000292","CLEBER VERDE CORDEIRO MENDES","MA","PRB",41,39,336070,8196.83,220,96850,0,139000,1e+05,67,61,321063.8,4792,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",126896
2010,"100000000293","CLÁUDIA REGINA DAS CHAGAS SOUSA","MA","PTB",11,11,14156.86,1286.99,641,9015.86,0,4500,0,9,9,14156.86,1572.98,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","CASADO(A)","PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL",2763
2010,"100000000294","DAVI ALVES SILVA JÚNIOR","MA","PR",8,4,638360,79795,0,0,26060,0,612300,187,175,628708.6,3362.08,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","DEPUTADO",68602
2010,"100000000295","DOMINGOS FRANCISCO DUTRA FILHO","MA","PT",60,57,129135.69,2152.26,8474.58,98860,1501.11,20300,0,95,84,117879.44,1240.84,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",81101
2010,"100000000296","ERNESTO VIEIRA DE CARVALHO NETO","MA","PMDB",14,12,180571.33,12897.95,0,3000,177562.78,8.55,0,125,83,163167.26,1305.34,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","EMPRESÁRIO",9923
2010,"100000000298","FRANCISCA UERLY DOS SANTOS QUEIROZ","MA","PT",21,21,45284.58,2156.41,9149.58,36135,0,0,0,33,33,45271.58,1371.87,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",8104
2010,"100000000299","FRANCISCO JOSÉ ARAUJO","MA","PT",6,6,11664.58,1944.1,0,600,0,2590,8474.58,6,6,11521.38,1920.23,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO SUPERIOR",1229
2010,"100000000300","FRANCISCO LUIZ ESCÓRCIO LIMA","MA","PMDB",22,20,1263641,57438.23,550641,41000,475000,2000,195000,103,102,1263141,12263.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",53547
2010,"100000000301","GASTÃO DIAS VIEIRA","MA","PMDB",16,12,953000,59562.5,0,33000,295000,75000,550000,110,97,779100,7082.73,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",134665
2010,"100000000303","JOAS SILVA SANTOS","MA","PP",3,3,4158,1386,0,0,1158,3000,0,3,3,4158,1386,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",2497
2010,"100000000304","JOSE ALBERTO OLIVEIRA FILHO","MA","PMDB",21,18,144841,6897.19,641,96200,20000,28000,0,70,68,139271.35,1989.59,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR",89704
2010,"100000000305","JOSE RIBAMAR RODRIGUES FILHO","MA","PT",28,25,163863.58,5852.27,18474.58,42700,1189,11500,90000,33,30,158862.88,4814.03,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","COMERCIÁRIO",23231
2010,"100000000307","JOSÉ RICARDO SILVEIRA MARQUES","MA","PMDB",10,10,14375,1437.5,641,6600,2134,5000,0,10,10,14375,1437.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",361
2010,"100000000308","JOSÉ SARNEY FILHO","MA","PV",46,46,1144741,24885.67,641,78100,176000,35000,855000,107,100,1054741,9857.39,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",134313
2010,"100000000309","JOSÉ VIEIRA LINS","MA","PR",37,32,333657.5,9017.77,641,22900,0,310116.5,0,109,89,314050.13,2881.19,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","DEPUTADO",76629
2010,"100000000310","JÚLIO SIMÕES FILHO","MA","PR",1,1,641,641,641,0,0,0,0,1,1,641,641,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",541
2010,"100000000311","LINDEMBERG DAVI ARAUJO","MA","PSC",4,4,9341,2335.25,641,0,0,8700,0,7,7,9341,1334.43,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","EMPRESÁRIO",1219
2010,"100000000312","LINDON JOLKSON ARAUJO","MA","PR",1,1,641,641,641,0,0,0,0,1,1,641,641,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","MILITAR REFORMADO",2777
2010,"100000000313","LUCIANO FERNANDES MOREIRA","MA","PMDB",10,10,1172000,117200,2e+05,20000,402000,0,550000,161,111,1145724.99,7116.3,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ECONOMISTA",125915
2010,"100000000314","MARCIO ANIBAL GOMES VIEIRA","MA","DEM",15,15,22438,1495.87,641,11750,5587,4460,0,30,30,22438,747.93,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",5899
2010,"100000000316","MARIA LÚCIA MARINHO LIMA","MA","PV",17,15,43090,2534.71,0,24340,0,18750,0,19,17,38078.88,2004.15,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",31772
2010,"100000000317","MÁRIO HENRIQUE BORGES DE SOUZA","MA","DEM",5,5,26641,5328.2,641,1500,0,4500,20000,11,11,26624.66,2420.42,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","TERAPEUTA",1774
2010,"100000000318","NEY JEFFERSON PEREIRA TEIXEIRA","MA","PT",7,6,59474.58,8496.37,8474.58,20000,3700,27300,0,26,23,48974.58,1883.64,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","AGRÔNOMO",8046
2010,"100000000319","NICE LOBÃO","MA","DEM",11,11,397991,36181,0,6350,61000,130000,200641,30,28,351062.05,11702.07,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","DEPUTADO",95129
2010,"100000000320","OSMAR DE ARAUJO COELHO","MA","PP",4,4,7700,1925,0,2700,0,5000,0,4,4,7700,1925,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",4261
2010,"100000000321","PAULO CELSO FONSECA MARINHO JÚNIOR","MA","PMDB",15,14,130150.24,8676.68,641,14410,40000,75099.24,0,32,29,117041.38,3657.54,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",48139
2010,"100000000322","PEDRO FERNANDES RIBEIRO","MA","PTB",28,27,547866,19566.64,80641,79725,387500,0,0,63,46,535772.5,8504.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",113503
2010,"100000000323","PEDRO NOVAIS LIMA","MA","PMDB",7,6,340641,48663,641,10000,0,80000,250000,281,248,300596.2,1069.74,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","DEPUTADO",89658
2010,"100000000324","RAIMUNDO MONTEIRO DOS SANTOS","MA","PT",19,17,342374.58,18019.71,8474.58,33500,106200,4200,190000,26,24,318174.58,12237.48,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",42929
2010,"100000000325","RAIMUNDO NONATO DE SOUSA COSTA","MA","PTB",4,4,1391,347.75,641,750,0,0,0,4,4,1391,347.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ECONOMISTA",2898
2010,"100000000326","RAIMUNDO NONATO SILVA JUNIOR","MA","PT",2,2,8824.58,4412.29,0,0,0,350,8474.58,3,3,8795.78,2931.93,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",2351
2010,"100000000328","SÉTIMO WAQUIM","MA","PMDB",25,24,473210.88,18928.44,6381,80200,128950,55879.88,201800,57,48,337656.75,5923.8,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",86399
2010,"100000000329","TEREZINHA DAS NEVES PEREIRA FERNANDES","MA","PT",29,28,66049.58,2277.57,11149.58,49900,0,5000,0,48,47,63799.58,1329.16,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",24501
2010,"100000000330","WALDIR MARANHÃO CARDOSO","MA","PP",26,22,821762,31606.23,0,74165,1e+05,557597,90000,45,39,538762,11972.49,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",106646
2010,"100000000331","WASHINGTHON LUIZ DE FREITAS","MA","PR",4,4,2641,660.25,641,300,100,1600,0,4,4,2641,660.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","EMPRESÁRIO",1435
2010,"100000000332","WILSON RAIMUNDO TAVARES SILVA","MA","PR",2,2,1941,970.5,641,0,0,1300,0,3,3,1941,647,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DESENHISTA",1040
2010,"100000000518","AGEMIRO MEDEIROS DE SOUSA","MA","PSL",3,3,941,313.67,641,0,0,300,0,3,3,1107.66,369.22,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",1787
2010,"100000000524","DENERVAL NUNES AMARAL","MA","PSL",3,3,907.65,302.55,807.65,0,0,100,0,4,4,907.65,226.91,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","COMERCIANTE",1314
2010,"100000000526","EURAMIR REIS PEREIRA","MA","PHS",6,6,9000,1500,0,2500,0,6500,0,21,19,7000,333.33,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",3882
2010,"100000000528","HENRIQUE JORGE REIS DE ALMEIDA","MA","PSL",4,4,13807.65,3451.91,807.65,0,10000,3000,0,18,18,13778.4,765.47,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS",2817
2010,"100000000531","JOSE MOREIRA ABREU","MA","PSL",2,2,807.65,403.82,807.65,0,0,0,0,2,2,807.65,403.82,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",3703
2010,"100000000533","JOÃO DAMASCENO CORREA MOREIRA","MA","PSL",9,9,8421,935.67,641,6000,280,1500,0,10,10,8416.85,841.69,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","VIÚVO(A)","ADVOGADO",5123
2010,"100000000534","LINO EMANOEL CARDOSO DOS SANTOS","MA","PSL",10,10,67924.87,6792.49,30641,20800,12000,4483.87,0,28,28,67924.87,2425.89,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","EMPRESÁRIO",10776
2010,"100000000535","MARCELO CRUZ MARTINS DE SÁ","MA","PSL",2,2,807.65,403.82,807.65,0,0,0,0,2,2,807.65,403.82,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",674
2010,"100000000536","MARCIO ROBERTO LEAL DE MATOS","MA","PMN",2,2,5000,2500,0,0,0,2500,2500,2,2,5000,2500,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",1720
2010,"100000000539","ORLANDO OLIVEIRA ALVES","MA","PSL",2,2,1000,500,0,0,0,1000,0,1,1,1000,1000,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",473
2010,"100000000542","RONEY SIMEY COSTA CASTRO","MA","PSL",2,2,807.65,403.82,807.65,0,0,0,0,2,2,807.65,403.82,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",751
2010,"100000000543","SAMOEL CAMPELO","MA","PHS",4,4,7930,1982.5,0,1500,0,6430,0,6,6,7930,1321.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",5268
2010,"100000000544","VALMIR SIEBRA VILAR","MA","PHS",1,1,400,400,0,0,0,400,0,2,2,400,200,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",1283
2010,"100000000545","WERITON SOUSA PEREIRA","MA","PSL",2,2,807.65,403.82,807.65,0,0,0,0,2,2,807.65,403.82,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","MILITAR REFORMADO",671
2010,"100000000588","KLEBER SILVA DE MIRANDA","MA","PSB",6,6,14695,2449.17,2195,0,0,12500,0,10,8,14395,1439.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ODONTÓLOGO",4328
2010,"100000000602","LOURIVAL MENDES DA FONSECA FILHO","MA","PT do B",22,21,152220.26,6919.1,641,43110,37699.26,20770,50000,172,169,142083.38,826.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",30036
2010,"100000000606","TERESINHA DE JESUS MESQUITA MATOS","MA","PT do B",1,1,641,641,641,0,0,0,0,1,1,641,641,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","DONA DE CASA",1105
2010,"100000000608","MARIA APARECIDA CARDOSO DE SOUSA","MA","PT do B",21,21,21501,1023.86,641,9360,11000,500,0,21,21,21501,1023.86,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","CONTADOR",26329
2010,"100000000610","ANTONIA SINHORINHA SILVA","MA","PRTB",6,6,4975,829.17,0,440,0,4535,0,9,8,4915,546.11,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PEDAGOGO",2040
2010,"100000000611","JOHN DE OLIVEIRA RIBEIRO","MA","PRTB",5,5,2344,468.8,0,1800,0,544,0,4,4,1922.35,480.59,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","OUTROS",537
2010,"100000000615","LUIZ CARLOS FERREIRA","MA","PRTB",1,1,641,641,641,0,0,0,0,1,1,641,641,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS",757
2010,"100000000616","LUIZ CARLOS FARIAS DO LAGO FILHO","MA","PRTB",1,1,641,641,641,0,0,0,0,1,1,641,641,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","GUIA DE TURISMO",185
2010,"100000000617","MANOEL PEREIRA DE SOUSA","MA","PRTB",1,1,641,641,641,0,0,0,0,1,1,641,641,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SOLTEIRO(A)","PRODUTOR AGROPECUÁRIO",1016
2010,"100000000618","ZIZUINO BARROS DA SILVA","MA","PRP",11,11,18260,1660,560,4600,0,3100,10000,12,12,18260,1521.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ECONOMISTA",1226
2010,"100000000619","CARLOS MAGNO DOS REMEDIOS","MA","PRP",5,5,2291,458.2,561,1630,0,100,0,5,5,2291,458.2,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",489
2010,"100000000620","ALBERTINO ALVES PEREIRA","MA","PSB",11,9,6582,598.36,1655,0,0,4927,0,15,13,6564.15,437.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",1371
2010,"100000000621","ALEXANDRA MIGUEL CRUZ TAVARES","MA","PSB",22,19,303113.37,13777.88,750,0,50000,252363.37,0,49,46,277013.37,5653.33,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","EMPRESÁRIO",16240
2010,"100000000623","ANTONIO AUGUSTO SOUSA","MA","PSB",24,23,37729.37,1572.06,7305,23924.37,6500,0,0,26,25,37329.37,1435.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",7867
2010,"100000000624","FRANCISCO DAS CHAGAS GOMES","MA","PSB",1,1,750,750,750,0,0,0,0,1,1,750,750,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",5650
2010,"100000000625","ISAIAS MENDES RIBEIRO","MA","PSB",6,6,6330,1055,1500,1980,2850,0,0,7,7,6330,904.29,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",2672
2010,"100000000626","JANDIR FREITAS SALES JUNIOR","MA","PSB",1,1,200,200,0,0,0,200,0,1,1,200,200,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","BANCÁRIO E ECONOMIÁRIO",397
2010,"100000000629","JOSÉ INACIO GUIMARAES RODRIGUES","MA","PSB",3,3,3620,1206.67,3620,0,0,0,0,3,3,3620,1206.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",5374
