"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2006,"10184","AUGUSTO LUCIANO POKORSKI","RS","PSB",7,7,12354,1764.86,10354,0,0,0,2000,52,44,11936.87,229.56,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",2613
2006,"10184","EDSON FRANCISCO DE MELO","GO","PT",3,3,3303.92,1101.31,0,3303.92,0,0,0,26,25,3203.92,123.23,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","OUTROS",740
2006,"10184","JOSE CESAR DE MEDEIROS","MG","PT",79,74,155745,1971.46,1019,34170,73580,44976,2000,306,275,142303.87,465.05,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO",50913
2006,"10185","JOSE FRANCISCO NUNES","RS","PSB",4,3,3348,837,2798,0,0,0,550,23,21,3258.5,141.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","COMERCIANTE",3811
2006,"10185","NARCISO MENDES DE ASSIS","AC","PDT",43,40,75585.77,1757.81,0,59685.77,11750,4150,0,76,69,75081.89,987.92,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",14956
2006,"10186","JOÃO AUGUSTO TARDETI","RS","PSB",22,22,42448.61,1929.48,13942,5956.61,2000,4250,16300,263,168,38510.97,146.43,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","VEREADOR",9392
2006,"10186","JOÃO SILVA DE SOUZA","MS","PT",5,5,8483.24,1696.65,2283.24,4500,0,1700,0,13,12,7822.22,601.71,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VEREADOR",6213
2006,"10186","LUCILA BRUNETTA","AC","PMDB",2,2,7000,3500,0,7000,0,0,0,8,8,6999.53,874.94,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",1172
2006,"10186","MARLENE MATEUS DO NASCIMENTO","PA","PV",15,13,3899.52,259.97,89.52,3200,0,610,0,15,7,1899.52,126.63,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","CASADO(A)","CONTADOR",2523
2006,"10186","ROVILSON VENTURELLI","MG","PT",13,12,8280,636.92,6230,500,0,1550,0,26,20,7957.67,306.06,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","BANCÁRIO E ECONOMIÁRIO",8489
2006,"10187","ANIVALDO JULIÃO DE LIMA","PA","PV",19,19,20000,1052.63,5100,8500,2000,4400,0,52,48,17689.58,340.18,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","COMERCIANTE",4670
2006,"10187","GILDOMAR OLIVEIRA GOMES","AC","PMDB",8,6,1990,248.75,0,100,0,1890,0,13,13,1990,153.08,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",1562
2006,"10187","MARCOS DE SOUZA MARTINS","MS","PT",14,14,74743.37,5338.81,5143.37,39600,20000,10000,0,86,83,74660.08,868.14,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",21044
2006,"10187","MAURÍCIO CORDEIRO FORNANCIARE","ES","PTB",56,52,55331.13,988.06,0,43264,12067.13,0,0,108,107,52831.13,489.18,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA",36465
2006,"10187","NESTOR MALTHA SOARES","RS","PSB",8,8,10182,1272.75,7782,0,0,400,2000,44,38,8944.45,203.28,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","BANCÁRIO E ECONOMIÁRIO",3565
2006,"10187","SEBASTIÃO VIEIRA CABRAL","MG","PT",7,6,5690,812.86,0,0,0,5690,0,19,16,2351.2,123.75,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",803
2006,"10188","JOÃO BATISTA DOS SANTOS","MS","PT",99,98,163647.06,1653,5206.31,75500,9140,73800.75,0,167,139,149070.46,892.64,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",41516
2006,"10188","JOÃO CORREIA LIMA SOBRINHO","AC","PMDB",9,8,59500,6611.11,0,27500,0,17000,15000,26,20,41476.11,1595.24,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",6916
2006,"10188","JOÃO DUDIMAR DE AZEVEDO PAXIÚBA","PA","PV",9,9,14690.05,1632.23,426.89,1100,11863.16,1300,0,17,17,14407.47,847.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",18396
2006,"10188","LUIZ CARLOS SILVA DA CUNHA","MG","PT",4,4,2310,577.5,0,0,0,2310,0,25,21,1917.16,76.69,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO ESTADUAL",1990
2006,"10188","MARCUS ANTÔNIO VICENTE","ES","PTB",38,38,528999.4,13921.04,2000,89350,392050,45599.4,0,168,154,510090.05,3036.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",61015
2006,"10188","NAELSOM MARTINS NOGUEIRA","RN","PSDC",1,1,5000,5000,0,0,0,5000,0,1,1,5000,5000,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","COMERCIANTE",2999
2006,"10189","ELISMAR FERNANDES PRADO","MG","PT",82,81,456022,5561.24,13792,112230,229500,100500,0,476,432,402786.98,846.19,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR",93476
2006,"10189","JOÃO BOSCO OLIVEIRA DE ALMEIDA","PA","PV",19,19,14459.52,761.03,89.52,1400,12450,520,0,99,86,13662.57,138.01,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",2672
2006,"10189","JOAQUIM JOSÉ SARAIVA DA PENHA","PI","PRONA",2,2,1290,645,1040,250,0,0,0,3,3,2907,969,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS",2732
2006,"10189","LUIZ SERGIO ANTUNES PRESTES","TO","PC do B",5,5,5400,1080,3400,2000,0,0,0,11,11,5408.89,491.72,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",529
2006,"10189","MARIANO DUARTE CABREIRA","MS","PT",216,207,173864.26,804.93,13705.98,116638.28,19500,24020,0,260,93,132524.18,509.71,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","DIVORCIADO(A)","PRODUTOR AGROPECUÁRIO",15608
2006,"10189","SEVERINO JOSÉ CAVALCANTI FERREIRA","PE","PP",19,19,68329.83,3596.31,0,41000,27286.54,43.29,0,55,54,68323.78,1242.25,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",53715
2006,"10189","WALMIR FARIAS PEIXOTO JUNIOR","MA","PSL",1,1,1500,1500,1500,0,0,0,0,1,1,1500,1500,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","SERVIDOR PÚBLICO MUNICIPAL",794
2006,"10190","ANTONIO CARLOS BIFFI","MS","PT",29,29,376845.6,12994.68,5203.67,43785.87,27856.06,3e+05,0,72,61,368799.83,5122.22,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",55179
2006,"10190","FÁBIO CORREA OLIVEIRA ANDRADE NETO","PE","PP",34,33,169119.5,4974.1,0,36369.5,44900,12150,75700,112,69,144820,1293.04,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",12549
2006,"10190","FLAVIANO FLÁVIO BAPTISTA DE MELO","AC","PMDB",27,25,78943.66,2923.84,0,22000,16500,37943.66,2500,24,18,59410.37,2475.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ENGENHEIRO",16951
2006,"10190","LUIZ ALBERTO MOREIRA GUILHERMINO","MG","PT",64,62,101700,1589.06,13000,37700,33200,17800,0,78,73,111909.59,1434.74,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","JORNALISTA E REDATOR",6589
2006,"10190","WILSON VIANA SILVA","MA","PSL",2,1,2250,1125,2250,0,0,0,0,2,1,1125,562.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",1041
2006,"10191","CARLOS ANDRÉ CAVALCANTI FERREIRA","AL","PHS",1,1,1500,1500,1500,0,0,0,0,8,8,1449.35,181.17,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",50
2006,"10191","EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA","PE","PP",41,37,321144.06,7832.78,0,69100,251444.06,600,0,111,99,267514.14,2410.04,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",110061
2006,"10191","JOSÉ MARQUES LEITE NETO","AC","PMDB",5,4,925,185,0,0,100,825,0,10,7,518.98,51.9,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","SERVIDOR PÚBLICO FEDERAL",592
2006,"10191","LEONARDO LEMOS BARROS QUINTÃO","MG","PMDB",278,270,1067138.35,3838.63,4770.9,431784.1,581583.35,46600,2400,1313,1084,1119374.68,852.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",135306
2006,"10191","VANDER LUIZ DOS SANTOS LOUBET","MS","PT",103,101,654275.71,6352.19,5391.67,493184.04,155700,0,0,289,219,576188.7,1993.73,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","DEPUTADO",118529
2006,"10191","ZENIS DE AQUINO DIAS","TO","PC do B",8,8,11297,1412.12,8400,1997,0,900,0,35,34,11266.39,321.9,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1282
2006,"10192","ANTONIO ITAQUARACY AMORIM DE ALCANTARA","MA","PSL",1,1,1000,1000,1000,0,0,0,0,1,1,1000,1000,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",842
2006,"10192","BORGONHO ALVES LIMA","TO","PC do B",2,2,2400,1200,2400,0,0,0,0,2,2,2400,1200,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","POLICIAL MILITAR",153
2006,"10192","ITAMAR VASCONCELLOS DIAS","MG","PMDB",4,4,920,230,0,200,0,720,0,13,13,2307.8,177.52,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",3547
2006,"10192","MARCUS GARCIA GOMES","MS","PT",12,12,37293.24,3107.77,2283.24,4700,0,30310,0,32,30,28819.41,900.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",12166
2006,"10192","RONALDO LUZ","AL","PHS",1,1,1500,1500,1500,0,0,0,0,6,6,1470.06,245.01,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",4948
2006,"10193","BLANDINA MARIA DA SILVA E SILVA","AC","PPS",4,4,8880,2220,0,5880,0,3000,0,8,8,17760,2220,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",4298
2006,"10193","PEDRO PAULO FERNANDES PESSOA","MG","PMDB",3,3,1260,420,0,1150,0,110,0,17,15,1244.02,73.18,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","ELETRICISTA E ASSEMELHADOS",1510
2006,"10194","ANTONIO RAIMUNDO SANTOS ROCHA","MA","PSL",1,1,1000,1000,0,0,1000,0,0,1,1,1000,1000,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",729
2006,"10194","GERALDO FELIX DE JESUS","MG","PMDB",62,61,54996.9,887.05,1770.9,6026,0,47200,0,117,83,49788.9,425.55,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",16849
2006,"10194","ILDERLEI SOUZA RODRIGUES CORDEIRO","AC","PPS",14,14,161485,11534.64,0,3000,400,158085,0,42,32,158578.4,3775.68,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",16442
2006,"10194","JOSE GOMES BEZERRA","TO","PC do B",2,2,2400,1200,2400,0,0,0,0,2,2,2400,1200,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","POLICIAL MILITAR",196
2006,"10194","VLADIMIR DA SILVA FERREIRA","MS","PT",19,19,29530.71,1554.25,19530.71,10000,0,0,0,27,16,21228.57,786.24,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","OUTROS",1903
2006,"10195","ANTONIO ALAN CARDEK DE JESUS ROCHA","MA","PSL",1,1,18000,18000,18000,0,0,0,0,1,1,18000,18000,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",902
2006,"10195","DEODATO NUNES DE FRANÇA","AC","PPS",1,1,300,300,0,0,300,0,0,1,1,300,300,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",2335
2006,"10195","JULIO CESAR GOMES DOS SANTOS","MG","PMDB",4,4,69920,17480,0,1920,45000,23000,0,17,17,68017.53,4001.03,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","DEPUTADO",58198
2006,"10195","MANACES FRANCISCO DA SILVA","PE","PDT",1,1,136.2,136.2,136.2,0,0,0,0,1,1,136.2,136.2,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",1676
2006,"10195","NILTON CEZAR SERVO","MS","PSB",191,152,174223.35,912.16,0,171831.25,0,2392.1,0,170,55,110579.35,650.47,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","PECUARISTA",14851
2006,"10196","ANTONIO CARLOS SOUSA SILVA","MA","PSL",1,1,1000,1000,1000,0,0,0,0,1,1,1000,1000,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS",392
2006,"10196","MAURO RIBEIRO LOPES","MG","PMDB",19,18,364770.9,19198.47,1770.9,7000,356000,0,0,232,201,352053,1517.47,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",92352
2006,"10196","PAULINHO KOWALSKI","MS","PSB",9,9,20604.44,2289.38,1814.44,9490,8100,1200,0,51,47,20389.02,399.78,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","AGRICULTOR",2520
2006,"10197","JOAO LUCIO MAGALHAES BIFANO","MG","PMDB",17,17,408290.9,24017.11,0,50000,356520,0,1770.9,487,435,399870.35,821.09,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","EMPRESÁRIO",82030
2006,"10197","JOSILENE DOS SANTOS SILVA","PE","PDT",1,1,204.25,204.25,204.25,0,0,0,0,1,1,204.25,204.25,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",1379
2006,"10197","RAIMUNDO NONATO CARVALHO LOPES","MA","PSL",2,2,3500,1750,0,0,0,2000,1500,4,4,3492.04,873.01,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",893
2006,"10197","SATURNINO MASSON","MT","PSDB",16,14,120431.5,7526.97,4231.5,4000,112200,0,0,187,171,114277.7,611.11,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SEPARADO(A) JUDICIALMENTE","EMPRESÁRIO",30295
2006,"10197","TEREZA DUTRA","MS","PTB",6,6,2823.21,470.54,2823.21,0,0,0,0,6,6,2823.21,470.54,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","COMERCIANTE",222
2006,"10198","ITAMAR JOSE DE OLIVEIRA","MG","PMDB",5,4,10540.9,2108.18,1790.9,0,0,8750,0,15,13,6540.44,436.03,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","JORNALISTA E REDATOR",6745
2006,"10198","JOSÉ INÁCIO CASSIANO DE SOUZA","PE","PDT",9,6,18384.29,2042.7,680.85,0,0,17703.44,0,40,38,18232.61,455.82,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",19688
2006,"10199","ALEXANDRE MAIA LEMOS","MG","PMDB",66,65,261696.4,3965.1,0,44906.4,90000,126790,0,386,314,280578.95,726.89,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","VETERINÁRIO",60743
2006,"10199","JOAO GALBA PEREIRA MORORO","PI","PDT",1,1,360,360,0,0,360,0,0,1,1,360,360,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","MILITAR REFORMADO",540
2006,"10199","VALDIR DE ALMEIDA","MS","PTB",9,9,4577.21,508.58,2823.21,0,0,1754,0,13,12,4557.99,350.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","VIÚVO(A)","ADVOGADO",511
2006,"10199","VICENTE DA RIVA","MT","PSDB",41,37,97378.5,2375.09,4231.5,11350,0,81797,0,150,112,79145.25,527.63,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",4960
2006,"10200","ADMAR AGOSTINI MANICA","MT","PSDB",22,19,69716.68,3168.94,4231.5,3750,0,61735.18,0,158,144,62952.83,398.44,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",4621
2006,"10200","ANTONIO EUSTAQUIO ANDRADE FERREIRA","MG","PMDB",39,32,731428.99,18754.59,1000,10178.99,73000,647250,0,1181,1101,688443.58,582.93,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",111742
2006,"10200","FELIX DE ALMEIDA MENDONÇA","BA","PFL",21,19,269208.27,12819.44,2500,1500,265208.27,0,0,56,51,245356.9,4381.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",101642
2006,"10200","FRANCISCO HAMILTON D'ÁVILA LUCENA","AC","PPS",1,1,3800,3800,0,0,0,3800,0,43,25,13635.57,317.11,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",414
2006,"10200","JOSÉ NOGUEIRA TAPETY JUNIOR","PI","PDT",6,6,28360,4726.67,0,2810,0,25550,0,39,36,28320.98,726.18,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",2801
2006,"10200","WOLNEY QUEIROZ MACIEL","PE","PDT",19,18,337600,17768.42,0,5600,294000,38000,0,90,85,276457.96,3071.76,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",56645
2006,"10201","ANTÔNIA MAGALHÃES DA CRUZ","BA","PFL",313,199,232779.36,743.7,5016,87148.36,107915,32700,0,253,207,250837.19,991.45,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",78034
2006,"10201","FRANCISCO DAS CHAGAS SANTOS COSTA","PI","PDT",4,4,1622.93,405.73,0,0,1400,222.93,0,7,7,1622.8,231.83,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","CONTADOR",2084
2006,"10201","IARA GUTIERREZ CUELLAR","MS","PC do B",16,15,17168.13,1073.01,3234.13,11570,0,2000,364,39,34,13274.14,340.36,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO MÉDIO",877
2006,"10201","ITAMAURY TELES DE OLIVEIRA","MG","PMDB",8,6,18200,2275,0,2200,4000,12000,0,32,29,13702.54,428.2,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",2381
2006,"10201","KÁTIA BORN RIBEIRO","AL","PSB",12,9,298000,24833.33,0,18000,280000,0,0,50,44,244805.8,4896.12,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","MÉDICO",60409
2006,"10202","ANTONIO FERREIRA DA CRUZ FILHO","MS","PP",34,33,133941.69,3939.46,36373.25,73400,1000,23168.44,0,54,38,92895.19,1720.28,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",57464
2006,"10202","EUSEBIO DOS SANTOS","PB","PRB",1,1,500,500,0,500,0,0,0,7,7,422.37,60.34,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS",729
2006,"10202","ISAIAS GOMES DA SILVA","PE","PDT",2,2,980,490,980,0,0,0,0,1,1,980,980,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",1324
2006,"10202","JUSMARI TEREZINHA DE SOUZA OLIVEIRA","BA","PFL",42,42,243605,5800.12,2500,202910,38195,0,0,58,50,228565.58,3940.79,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","AGRICULTOR",100416
2006,"10202","MARCELLO LIGNANI SIQUEIRA","MG","PMDB",24,23,509169.22,21215.38,0,20000,461000,28169.22,0,395,366,486877.72,1232.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",53920
2006,"10203","DAGOBERTO DA SILVA DANTAS","PE","PDT",5,5,2508.5,501.7,2358.5,0,0,150,0,11,9,2453.53,223.05,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",337
2006,"10203","FRANCISCO LACERDA DE ARAÚJO","PB","PRB",1,1,40,40,0,0,0,40,0,1,1,40,40,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ECONOMISTA",282
2006,"10203","JAIRO ALFREDO OLIVEIRA CARNEIRO","BA","PFL",18,18,410200,22788.89,2500,0,3e+05,58700,49000,152,145,405629.38,2668.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",69733
2006,"10203","MAURA NEVES BRAGA","MS","PTN",3,3,1579.34,526.45,1579.34,0,0,0,0,3,3,1579.34,526.45,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","VIÚVO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",474
2006,"10203","PAULO ROGERIO MONTEIRO CARCARA","PI","PDT",3,3,5450,1816.67,0,4500,0,950,0,29,23,5327.43,183.7,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","COMERCIANTE",1747
2006,"10204","CLAUDIO CAJADO SAMPAIO","BA","PFL",42,40,315090,7502.14,2500,28000,254590,30000,0,173,133,271005.68,1566.51,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",86773
2006,"10204","GIVALDO DE SÁ GOUVEIA CARIMBÃO","AL","PSB",12,12,134066.62,11172.22,0,2000,100008,32058.62,0,21,21,134017.93,6381.81,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","EMPRESÁRIO",84017
2006,"10204","MARCELINO AYUB FRAGA","ES","PMDB",15,15,133850,8923.33,0,8370,75480,50000,0,76,73,130134.57,1712.3,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",47642
2006,"10204","MARCOS ANTÔNIO RAMOS DA HORA","PE","PSC",3,3,5700,1900,0,0,0,5700,0,11,10,5563.27,505.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","CANTOR E COMPOSITOR",62019
2006,"10204","MARINALVA DE SENA GOMES","AP","PSB",5,3,1400,280,0,0,0,0,1400,5,3,1000,200,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",666
2006,"10204","ROSEMEIRE SILVA DE CARVALHO","MS","PHS",3,3,1666.23,555.41,374.8,0,1291.43,0,0,3,3,1666.23,555.41,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","DONA DE CASA",148
2006,"10205","FERNANDO ALBERTO DINIZ","MG","PMDB",12,12,587086.56,48923.88,0,200315.66,375000,10000,1770.9,295,286,377449.26,1279.49,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","DEPUTADO",103906
2006,"10205","FERNANDO ANTÔNIO RODOVALHO","PE","PSC",2,2,1600,800,0,600,0,1000,0,6,6,1600,266.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR",1747
2006,"10205","JOSÉ ALVES ROCHA","BA","PFL",18,18,313316.16,17406.45,2500,0,300577.38,10238.78,0,55,53,311799.25,5669.08,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",115777
